Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
675.0,16.6,50.0,75.0,Cactei,Wed Apr 10 10:29:40 2024
616.0,16.6,50.0,78.0,Cactei,Wed Apr 10 10:29:41 2024
578.0,16.6,50.0,69.0,Cactei,Wed Apr 10 10:29:41 2024
615.0,16.6,50.0,69.0,Cactei,Wed Apr 10 10:29:42 2024
613.0,16.6,50.0,73.0,Cactei,Wed Apr 10 10:29:42 2024
610.0,16.6,50.0,76.0,Cactei,Wed Apr 10 10:29:43 2024
613.0,16.6,50.0,75.0,Cactei,Wed Apr 10 10:29:44 2024
614.0,16.6,50.0,74.0,Cactei,Wed Apr 10 10:29:44 2024
611.0,16.6,50.0,76.0,Cactei,Wed Apr 10 10:29:45 2024
612.0,16.6,50.0,74.0,Cactei,Wed Apr 10 10:29:45 2024
611.0,16.6,50.0,75.0,Cactei,Wed Apr 10 10:29:46 2024
618.0,16.6,50.0,69.0,Cactei,Wed Apr 10 10:29:46 2024
617.0,17.0,50.0,68.0,Cactei,Wed Apr 10 10:29:47 2024
615.0,17.0,50.0,73.0,Cactei,Wed Apr 10 10:29:47 2024
606.0,17.0,50.0,78.0,Cactei,Wed Apr 10 10:29:48 2024
611.0,17.0,50.0,76.0,Cactei,Wed Apr 10 10:29:48 2024
609.0,17.0,50.0,79.0,Cactei,Wed Apr 10 10:29:49 2024
606.0,17.0,50.0,79.0,Cactei,Wed Apr 10 10:29:49 2024
608.0,17.0,50.0,76.0,Cactei,Wed Apr 10 10:29:50 2024
615.0,17.0,50.0,77.0,Cactei,Wed Apr 10 10:29:50 2024
614.0,17.0,50.0,77.0,Cactei,Wed Apr 10 10:29:51 2024
614.0,17.0,51.0,78.0,Cactei,Wed Apr 10 10:29:51 2024
617.0,17.0,51.0,74.0,Cactei,Wed Apr 10 10:29:52 2024
615.0,17.0,51.0,76.0,Cactei,Wed Apr 10 10:29:52 2024
614.0,17.0,51.0,78.0,Cactei,Wed Apr 10 10:29:53 2024
611.0,17.0,51.0,81.0,Cactei,Wed Apr 10 10:29:53 2024
610.0,17.0,51.0,82.0,Cactei,Wed Apr 10 10:29:54 2024
610.0,17.4,51.0,83.0,Cactei,Wed Apr 10 10:29:55 2024
611.0,17.4,51.0,75.0,Cactei,Wed Apr 10 10:29:55 2024
626.0,17.4,51.0,5.0,Cactei,Wed Apr 10 10:29:56 2024
625.0,17.4,51.0,3.0,Cactei,Wed Apr 10 10:29:56 2024
623.0,17.4,51.0,10.0,Cactei,Wed Apr 10 10:29:57 2024
619.0,17.4,52.0,15.0,Cactei,Wed Apr 10 10:29:57 2024
621.0,17.4,52.0,16.0,Cactei,Wed Apr 10 10:29:58 2024
622.0,17.4,52.0,16.0,Cactei,Wed Apr 10 10:29:58 2024
621.0,17.4,52.0,15.0,Cactei,Wed Apr 10 10:29:59 2024
622.0,17.4,52.0,18.0,Cactei,Wed Apr 10 10:29:59 2024
620.0,17.4,52.0,25.0,Cactei,Wed Apr 10 10:30:00 2024
621.0,17.4,52.0,29.0,Cactei,Wed Apr 10 10:30:00 2024
621.0,17.4,52.0,30.0,Cactei,Wed Apr 10 10:30:01 2024
617.0,17.4,52.0,30.0,Cactei,Wed Apr 10 10:30:01 2024
593.0,17.4,52.0,33.0,Cactei,Wed Apr 10 10:30:02 2024
579.0,17.8,52.0,34.0,Cactei,Wed Apr 10 10:30:02 2024
553.0,17.8,52.0,33.0,Cactei,Wed Apr 10 10:30:03 2024
587.0,17.8,52.0,32.0,Cactei,Wed Apr 10 10:30:03 2024
587.0,17.8,52.0,34.0,Cactei,Wed Apr 10 10:30:04 2024
587.0,17.8,52.0,34.0,Cactei,Wed Apr 10 10:30:04 2024
586.0,17.8,53.0,36.0,Cactei,Wed Apr 10 10:30:05 2024
586.0,17.8,53.0,35.0,Cactei,Wed Apr 10 10:30:06 2024
589.0,17.8,53.0,33.0,Cactei,Wed Apr 10 10:30:06 2024
599.0,17.8,53.0,25.0,Cactei,Wed Apr 10 10:30:07 2024
599.0,17.8,53.0,23.0,Cactei,Wed Apr 10 10:30:07 2024
599.0,17.8,53.0,24.0,Cactei,Wed Apr 10 10:30:08 2024
601.0,17.8,53.0,22.0,Cactei,Wed Apr 10 10:30:08 2024
594.0,17.8,53.0,29.0,Cactei,Wed Apr 10 10:30:09 2024
599.0,17.8,53.0,25.0,Cactei,Wed Apr 10 10:30:09 2024
599.0,17.8,53.0,-3.0,Cactei,Wed Apr 10 10:30:10 2024
589.0,18.2,53.0,5.0,Cactei,Wed Apr 10 10:30:10 2024
600.0,18.2,53.0,0.0,Cactei,Wed Apr 10 10:30:11 2024
598.0,18.2,53.0,2.0,Cactei,Wed Apr 10 10:30:11 2024
596.0,18.2,53.0,3.0,Cactei,Wed Apr 10 10:30:12 2024
592.0,18.2,53.0,-6.0,Cactei,Wed Apr 10 10:30:12 2024
598.0,18.2,53.0,6.0,Cactei,Wed Apr 10 10:30:13 2024
595.0,18.2,53.0,6.0,Cactei,Wed Apr 10 10:30:13 2024
589.0,18.2,53.0,6.0,Cactei,Wed Apr 10 10:30:14 2024
569.0,18.2,53.0,14.0,Cactei,Wed Apr 10 10:30:14 2024
591.0,18.2,53.0,9.0,Cactei,Wed Apr 10 10:30:15 2024
583.0,18.2,53.0,20.0,Cactei,Wed Apr 10 10:30:15 2024
590.0,18.2,54.0,12.0,Cactei,Wed Apr 10 10:30:16 2024
588.0,18.2,54.0,20.0,Cactei,Wed Apr 10 10:30:17 2024
595.0,18.2,54.0,14.0,Cactei,Wed Apr 10 10:30:17 2024
598.0,18.6,54.0,9.0,Cactei,Wed Apr 10 10:30:18 2024
594.0,18.6,54.0,13.0,Cactei,Wed Apr 10 10:30:18 2024
590.0,18.6,54.0,19.0,Cactei,Wed Apr 10 10:30:19 2024
595.0,18.6,54.0,11.0,Cactei,Wed Apr 10 10:30:19 2024
591.0,18.6,54.0,15.0,Cactei,Wed Apr 10 10:30:20 2024
595.0,18.6,54.0,9.0,Cactei,Wed Apr 10 10:30:20 2024
588.0,18.6,54.0,20.0,Cactei,Wed Apr 10 10:30:21 2024
586.0,18.6,54.0,23.0,Cactei,Wed Apr 10 10:30:21 2024
585.0,18.6,54.0,25.0,Cactei,Wed Apr 10 10:30:22 2024
583.0,18.6,54.0,27.0,Cactei,Wed Apr 10 10:30:22 2024
582.0,18.6,54.0,28.0,Cactei,Wed Apr 10 10:30:23 2024
582.0,18.6,54.0,17.0,Cactei,Wed Apr 10 10:30:23 2024
583.0,18.7,54.0,13.0,Cactei,Wed Apr 10 10:30:24 2024
581.0,19.0,54.0,23.0,Cactei,Wed Apr 10 10:30:24 2024
579.0,19.0,54.0,26.0,Cactei,Wed Apr 10 10:30:25 2024
579.0,19.0,54.0,25.0,Cactei,Wed Apr 10 10:30:25 2024
581.0,19.0,54.0,25.0,Cactei,Wed Apr 10 10:30:26 2024
584.0,19.0,54.0,22.0,Cactei,Wed Apr 10 10:30:26 2024
583.0,19.0,54.0,22.0,Cactei,Wed Apr 10 10:30:27 2024
582.0,19.0,54.0,24.0,Cactei,Wed Apr 10 10:30:28 2024
582.0,19.0,54.0,24.0,Cactei,Wed Apr 10 10:30:28 2024
584.0,19.0,54.0,18.0,Cactei,Wed Apr 10 10:30:29 2024
584.0,19.0,54.0,13.0,Cactei,Wed Apr 10 10:30:29 2024
585.0,19.0,54.0,12.0,Cactei,Wed Apr 10 10:30:30 2024
587.0,19.0,54.0,9.0,Cactei,Wed Apr 10 10:30:30 2024
587.0,19.0,54.0,9.0,Cactei,Wed Apr 10 10:30:31 2024
589.0,19.1,54.0,9.0,Cactei,Wed Apr 10 10:30:31 2024
590.0,19.4,54.0,8.0,Cactei,Wed Apr 10 10:30:32 2024
590.0,19.4,54.0,9.0,Cactei,Wed Apr 10 10:30:32 2024
589.0,19.4,54.0,9.0,Cactei,Wed Apr 10 10:30:33 2024
589.0,19.4,54.0,9.0,Cactei,Wed Apr 10 10:30:33 2024
588.0,19.4,54.0,10.0,Cactei,Wed Apr 10 10:30:34 2024
588.0,19.4,54.0,10.0,Cactei,Wed Apr 10 10:30:34 2024
589.0,19.4,54.0,10.0,Cactei,Wed Apr 10 10:30:35 2024
587.0,19.4,54.0,11.0,Cactei,Wed Apr 10 10:30:35 2024
585.0,19.4,54.0,13.0,Cactei,Wed Apr 10 10:30:36 2024
585.0,19.4,54.0,12.0,Cactei,Wed Apr 10 10:30:36 2024
586.0,19.4,54.0,12.0,Cactei,Wed Apr 10 10:30:37 2024
586.0,19.4,54.0,12.0,Cactei,Wed Apr 10 10:30:37 2024
584.0,19.4,54.0,12.0,Cactei,Wed Apr 10 10:30:38 2024
584.0,19.4,54.0,12.0,Cactei,Wed Apr 10 10:30:39 2024
584.0,19.8,54.0,12.0,Cactei,Wed Apr 10 10:30:39 2024
583.0,19.8,55.0,14.0,Cactei,Wed Apr 10 10:30:40 2024
582.0,19.8,55.0,12.0,Cactei,Wed Apr 10 10:30:40 2024
578.0,19.8,55.0,11.0,Cactei,Wed Apr 10 10:30:41 2024
578.0,19.8,55.0,10.0,Cactei,Wed Apr 10 10:30:41 2024
580.0,19.8,55.0,9.0,Cactei,Wed Apr 10 10:30:42 2024
579.0,19.8,55.0,9.0,Cactei,Wed Apr 10 10:30:42 2024
581.0,19.8,55.0,9.0,Cactei,Wed Apr 10 10:30:43 2024
583.0,19.8,55.0,10.0,Cactei,Wed Apr 10 10:30:43 2024
584.0,19.8,55.0,11.0,Cactei,Wed Apr 10 10:30:44 2024
586.0,19.8,55.0,10.0,Cactei,Wed Apr 10 10:30:44 2024
586.0,19.8,55.0,9.0,Cactei,Wed Apr 10 10:30:45 2024
583.0,19.8,55.0,13.0,Cactei,Wed Apr 10 10:30:45 2024
581.0,19.8,55.0,15.0,Cactei,Wed Apr 10 10:30:46 2024
581.0,19.8,55.0,15.0,Cactei,Wed Apr 10 10:30:46 2024
583.0,19.8,55.0,12.0,Cactei,Wed Apr 10 10:30:47 2024
584.0,20.2,55.0,10.0,Cactei,Wed Apr 10 10:30:47 2024
584.0,20.2,55.0,10.0,Cactei,Wed Apr 10 10:30:48 2024
584.0,20.2,55.0,12.0,Cactei,Wed Apr 10 10:30:49 2024
584.0,20.2,55.0,12.0,Cactei,Wed Apr 10 10:30:49 2024
584.0,20.2,55.0,11.0,Cactei,Wed Apr 10 10:30:50 2024
584.0,20.2,55.0,11.0,Cactei,Wed Apr 10 10:30:50 2024
580.0,20.2,55.0,12.0,Cactei,Wed Apr 10 10:30:51 2024
580.0,20.2,55.0,13.0,Cactei,Wed Apr 10 10:30:51 2024
580.0,20.2,55.0,12.0,Cactei,Wed Apr 10 10:30:52 2024
579.0,20.2,55.0,12.0,Cactei,Wed Apr 10 10:30:52 2024
579.0,20.2,55.0,11.0,Cactei,Wed Apr 10 10:30:53 2024
577.0,20.2,55.0,12.0,Cactei,Wed Apr 10 10:30:53 2024
576.0,20.2,55.0,13.0,Cactei,Wed Apr 10 10:30:54 2024
576.0,20.2,55.0,13.0,Cactei,Wed Apr 10 10:30:54 2024
576.0,20.2,55.0,13.0,Cactei,Wed Apr 10 10:30:55 2024
577.0,20.2,55.0,12.0,Cactei,Wed Apr 10 10:30:55 2024
576.0,20.5,55.0,13.0,Cactei,Wed Apr 10 10:30:56 2024
576.0,20.6,55.0,13.0,Cactei,Wed Apr 10 10:30:56 2024
576.0,20.6,55.0,13.0,Cactei,Wed Apr 10 10:30:57 2024
575.0,20.6,55.0,15.0,Cactei,Wed Apr 10 10:30:57 2024
573.0,20.6,55.0,16.0,Cactei,Wed Apr 10 10:30:58 2024
572.0,20.6,55.0,17.0,Cactei,Wed Apr 10 10:30:58 2024
572.0,20.6,55.0,18.0,Cactei,Wed Apr 10 10:30:59 2024
572.0,20.6,55.0,18.0,Cactei,Wed Apr 10 10:31:00 2024
572.0,20.6,55.0,19.0,Cactei,Wed Apr 10 10:31:00 2024
555.0,20.6,55.0,19.0,Cactei,Wed Apr 10 10:31:01 2024
568.0,20.6,55.0,18.0,Cactei,Wed Apr 10 10:31:01 2024
562.0,20.6,55.0,18.0,Cactei,Wed Apr 10 10:31:02 2024
568.0,20.6,55.0,18.0,Cactei,Wed Apr 10 10:31:02 2024
568.0,20.6,55.0,19.0,Cactei,Wed Apr 10 10:31:03 2024
568.0,20.6,55.0,18.0,Cactei,Wed Apr 10 10:31:03 2024
568.0,20.6,55.0,19.0,Cactei,Wed Apr 10 10:31:04 2024
568.0,20.6,55.0,19.0,Cactei,Wed Apr 10 10:31:04 2024
569.0,20.6,55.0,19.0,Cactei,Wed Apr 10 10:31:05 2024
569.0,20.6,55.0,19.0,Cactei,Wed Apr 10 10:31:05 2024
569.0,21.0,54.0,20.0,Cactei,Wed Apr 10 10:31:06 2024
572.0,21.0,54.0,20.0,Cactei,Wed Apr 10 10:31:06 2024
572.0,21.0,54.0,19.0,Cactei,Wed Apr 10 10:31:07 2024
572.0,21.0,54.0,19.0,Cactei,Wed Apr 10 10:31:07 2024
572.0,21.0,53.0,19.0,Cactei,Wed Apr 10 10:31:08 2024
572.0,21.0,53.0,19.0,Cactei,Wed Apr 10 10:31:08 2024
572.0,21.0,53.0,19.0,Cactei,Wed Apr 10 10:31:09 2024
572.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:09 2024
571.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:10 2024
571.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:11 2024
571.0,21.0,53.0,19.0,Cactei,Wed Apr 10 10:31:11 2024
569.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:12 2024
569.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:12 2024
568.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:13 2024
568.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:13 2024
564.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:14 2024
564.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:14 2024
568.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:15 2024
568.0,21.0,53.0,18.0,Cactei,Wed Apr 10 10:31:15 2024
568.0,21.1,53.0,18.0,Cactei,Wed Apr 10 10:31:16 2024
568.0,21.4,53.0,18.0,Cactei,Wed Apr 10 10:31:16 2024
568.0,21.4,53.0,18.0,Cactei,Wed Apr 10 10:31:17 2024
569.0,21.4,53.0,18.0,Cactei,Wed Apr 10 10:31:17 2024
569.0,21.4,53.0,18.0,Cactei,Wed Apr 10 10:31:18 2024
570.0,21.4,53.0,17.0,Cactei,Wed Apr 10 10:31:18 2024
570.0,21.4,53.0,17.0,Cactei,Wed Apr 10 10:31:19 2024
551.0,21.4,53.0,16.0,Cactei,Wed Apr 10 10:31:19 2024
541.0,21.4,53.0,17.0,Cactei,Wed Apr 10 10:31:20 2024
527.0,21.4,53.0,18.0,Cactei,Wed Apr 10 10:31:20 2024
496.0,21.4,53.0,19.0,Cactei,Wed Apr 10 10:31:21 2024
479.0,21.4,53.0,19.0,Cactei,Wed Apr 10 10:31:22 2024
465.0,21.4,53.0,18.0,Cactei,Wed Apr 10 10:31:22 2024
483.0,21.4,53.0,8.0,Cactei,Wed Apr 10 10:31:23 2024
503.0,21.4,53.0,12.0,Cactei,Wed Apr 10 10:31:23 2024
510.0,21.4,53.0,16.0,Cactei,Wed Apr 10 10:31:24 2024
511.0,21.4,53.0,14.0,Cactei,Wed Apr 10 10:31:24 2024
505.0,21.4,53.0,4.0,Cactei,Wed Apr 10 10:31:25 2024
533.0,21.4,53.0,19.0,Cactei,Wed Apr 10 10:31:25 2024
568.0,21.4,53.0,3.0,Cactei,Wed Apr 10 10:31:26 2024
542.0,21.4,53.0,5.0,Cactei,Wed Apr 10 10:31:26 2024
530.0,21.5,53.0,10.0,Cactei,Wed Apr 10 10:31:27 2024
514.0,21.8,53.0,19.0,Cactei,Wed Apr 10 10:31:27 2024
540.0,21.8,53.0,21.0,Cactei,Wed Apr 10 10:31:28 2024
551.0,21.8,53.0,5.0,Cactei,Wed Apr 10 10:31:28 2024
559.0,21.8,53.0,10.0,Cactei,Wed Apr 10 10:31:29 2024
538.0,21.8,53.0,18.0,Cactei,Wed Apr 10 10:31:29 2024
525.0,21.8,53.0,18.0,Cactei,Wed Apr 10 10:31:30 2024
554.0,21.8,53.0,14.0,Cactei,Wed Apr 10 10:31:30 2024
466.0,21.8,53.0,18.0,Cactei,Wed Apr 10 10:31:31 2024
506.0,-999.0,-999.0,-2.0,Cactei,Wed Apr 10 10:31:31 2024
460.0,21.8,53.0,13.0,Cactei,Wed Apr 10 10:31:32 2024
479.0,21.8,53.0,11.0,Cactei,Wed Apr 10 10:31:33 2024
500.0,21.8,53.0,9.0,Cactei,Wed Apr 10 10:31:33 2024
482.0,21.8,53.0,9.0,Cactei,Wed Apr 10 10:31:34 2024
509.0,21.8,53.0,9.0,Cactei,Wed Apr 10 10:31:34 2024
511.0,21.8,53.0,7.0,Cactei,Wed Apr 10 10:31:35 2024
510.0,21.8,53.0,7.0,Cactei,Wed Apr 10 10:31:35 2024
525.0,21.8,53.0,8.0,Cactei,Wed Apr 10 10:31:36 2024
523.0,21.8,53.0,10.0,Cactei,Wed Apr 10 10:31:36 2024
522.0,22.0,53.0,11.0,Cactei,Wed Apr 10 10:31:37 2024
520.0,22.2,52.0,12.0,Cactei,Wed Apr 10 10:31:37 2024
521.0,22.2,52.0,10.0,Cactei,Wed Apr 10 10:31:38 2024
526.0,22.2,52.0,5.0,Cactei,Wed Apr 10 10:31:38 2024
523.0,22.2,52.0,8.0,Cactei,Wed Apr 10 10:31:39 2024
527.0,22.2,52.0,7.0,Cactei,Wed Apr 10 10:31:39 2024
532.0,22.2,52.0,3.0,Cactei,Wed Apr 10 10:31:40 2024
534.0,22.2,52.0,1.0,Cactei,Wed Apr 10 10:31:40 2024
533.0,22.2,52.0,1.0,Cactei,Wed Apr 10 10:31:41 2024
529.0,22.2,52.0,5.0,Cactei,Wed Apr 10 10:31:41 2024
536.0,22.2,52.0,4.0,Cactei,Wed Apr 10 10:31:42 2024
537.0,22.2,52.0,3.0,Cactei,Wed Apr 10 10:31:42 2024
519.0,22.2,52.0,6.0,Cactei,Wed Apr 10 10:31:43 2024
516.0,22.2,52.0,9.0,Cactei,Wed Apr 10 10:31:44 2024
516.0,22.2,52.0,8.0,Cactei,Wed Apr 10 10:31:44 2024
516.0,22.2,52.0,8.0,Cactei,Wed Apr 10 10:31:45 2024
514.0,22.3,52.0,6.0,Cactei,Wed Apr 10 10:31:45 2024
516.0,22.6,52.0,2.0,Cactei,Wed Apr 10 10:31:46 2024
545.0,22.6,52.0,-9.0,Cactei,Wed Apr 10 10:31:46 2024
532.0,22.6,52.0,2.0,Cactei,Wed Apr 10 10:31:47 2024
535.0,22.6,52.0,-1.0,Cactei,Wed Apr 10 10:31:47 2024
534.0,22.6,52.0,0.0,Cactei,Wed Apr 10 10:31:48 2024
531.0,22.6,52.0,3.0,Cactei,Wed Apr 10 10:31:48 2024
525.0,22.6,52.0,4.0,Cactei,Wed Apr 10 10:31:49 2024
535.0,22.6,52.0,-3.0,Cactei,Wed Apr 10 10:31:49 2024
532.0,22.6,52.0,5.0,Cactei,Wed Apr 10 10:31:50 2024
526.0,22.6,52.0,8.0,Cactei,Wed Apr 10 10:31:50 2024
519.0,22.6,52.0,9.0,Cactei,Wed Apr 10 10:31:51 2024
518.0,22.6,51.0,9.0,Cactei,Wed Apr 10 10:31:51 2024
519.0,22.6,51.0,9.0,Cactei,Wed Apr 10 10:31:52 2024
520.0,22.6,51.0,8.0,Cactei,Wed Apr 10 10:31:52 2024
520.0,22.6,51.0,8.0,Cactei,Wed Apr 10 10:31:53 2024
520.0,23.0,51.0,7.0,Cactei,Wed Apr 10 10:31:54 2024
523.0,23.0,51.0,2.0,Cactei,Wed Apr 10 10:31:54 2024
521.0,23.0,51.0,4.0,Cactei,Wed Apr 10 10:31:55 2024
524.0,23.0,51.0,-4.0,Cactei,Wed Apr 10 10:31:55 2024
523.0,23.0,51.0,3.0,Cactei,Wed Apr 10 10:31:56 2024
517.0,23.0,51.0,7.0,Cactei,Wed Apr 10 10:31:56 2024
521.0,23.0,51.0,7.0,Cactei,Wed Apr 10 10:31:57 2024
531.0,23.0,51.0,5.0,Cactei,Wed Apr 10 10:31:57 2024
531.0,23.0,51.0,4.0,Cactei,Wed Apr 10 10:31:58 2024
531.0,23.0,51.0,2.0,Cactei,Wed Apr 10 10:31:58 2024
531.0,23.0,51.0,4.0,Cactei,Wed Apr 10 10:31:59 2024
530.0,23.0,51.0,6.0,Cactei,Wed Apr 10 10:31:59 2024
531.0,23.0,51.0,5.0,Cactei,Wed Apr 10 10:32:00 2024
530.0,23.0,51.0,7.0,Cactei,Wed Apr 10 10:32:00 2024
529.0,23.0,51.0,7.0,Cactei,Wed Apr 10 10:32:01 2024
532.0,23.0,51.0,4.0,Cactei,Wed Apr 10 10:32:01 2024
532.0,23.1,51.0,3.0,Cactei,Wed Apr 10 10:32:02 2024
533.0,23.4,51.0,3.0,Cactei,Wed Apr 10 10:32:02 2024
532.0,23.4,50.0,3.0,Cactei,Wed Apr 10 10:32:03 2024
531.0,23.4,50.0,4.0,Cactei,Wed Apr 10 10:32:03 2024
531.0,23.4,50.0,4.0,Cactei,Wed Apr 10 10:32:04 2024
531.0,23.4,50.0,4.0,Cactei,Wed Apr 10 10:32:05 2024
531.0,23.4,50.0,4.0,Cactei,Wed Apr 10 10:32:05 2024
531.0,23.4,50.0,4.0,Cactei,Wed Apr 10 10:32:06 2024
530.0,23.4,50.0,6.0,Cactei,Wed Apr 10 10:32:06 2024
530.0,23.4,50.0,5.0,Cactei,Wed Apr 10 10:32:07 2024
531.0,23.4,50.0,5.0,Cactei,Wed Apr 10 10:32:07 2024
530.0,23.4,50.0,6.0,Cactei,Wed Apr 10 10:32:08 2024
529.0,23.4,50.0,7.0,Cactei,Wed Apr 10 10:32:08 2024
528.0,23.4,50.0,8.0,Cactei,Wed Apr 10 10:32:09 2024
528.0,23.4,50.0,8.0,Cactei,Wed Apr 10 10:32:09 2024
527.0,23.4,50.0,8.0,Cactei,Wed Apr 10 10:32:10 2024
527.0,23.4,50.0,8.0,Cactei,Wed Apr 10 10:32:10 2024
529.0,23.7,50.0,6.0,Cactei,Wed Apr 10 10:32:11 2024
529.0,23.8,50.0,6.0,Cactei,Wed Apr 10 10:32:11 2024
528.0,23.8,50.0,7.0,Cactei,Wed Apr 10 10:32:12 2024
527.0,23.8,50.0,8.0,Cactei,Wed Apr 10 10:32:12 2024
524.0,23.8,49.0,10.0,Cactei,Wed Apr 10 10:32:13 2024
524.0,23.8,49.0,10.0,Cactei,Wed Apr 10 10:32:13 2024
524.0,23.8,49.0,10.0,Cactei,Wed Apr 10 10:32:14 2024
523.0,23.8,49.0,10.0,Cactei,Wed Apr 10 10:32:14 2024
524.0,23.8,49.0,9.0,Cactei,Wed Apr 10 10:32:15 2024
524.0,23.8,49.0,15.0,Cactei,Wed Apr 10 10:32:16 2024
527.0,23.8,49.0,15.0,Cactei,Wed Apr 10 10:32:16 2024
525.0,23.8,49.0,15.0,Cactei,Wed Apr 10 10:32:17 2024
526.0,23.8,49.0,8.0,Cactei,Wed Apr 10 10:32:17 2024
524.0,23.8,49.0,9.0,Cactei,Wed Apr 10 10:32:18 2024
523.0,23.8,49.0,11.0,Cactei,Wed Apr 10 10:32:18 2024
523.0,23.8,49.0,10.0,Cactei,Wed Apr 10 10:32:19 2024
518.0,23.8,49.0,12.0,Cactei,Wed Apr 10 10:32:19 2024
517.0,23.8,49.0,13.0,Cactei,Wed Apr 10 10:32:20 2024
517.0,23.8,49.0,14.0,Cactei,Wed Apr 10 10:32:20 2024
516.0,24.1,49.0,14.0,Cactei,Wed Apr 10 10:32:21 2024
516.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:21 2024
516.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:22 2024
516.0,24.1,49.0,14.0,Cactei,Wed Apr 10 10:32:22 2024
515.0,24.1,49.0,14.0,Cactei,Wed Apr 10 10:32:23 2024
515.0,24.1,49.0,14.0,Cactei,Wed Apr 10 10:32:23 2024
516.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:24 2024
516.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:24 2024
515.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:25 2024
487.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:25 2024
488.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:26 2024
485.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:27 2024
481.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:27 2024
480.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:28 2024
482.0,24.1,49.0,15.0,Cactei,Wed Apr 10 10:32:28 2024
Light,Temperature,Humidity,Soil_humidity,Plant Type,Time
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:02 2024
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:02 2024
501.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:03 2024
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:03 2024
501.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:04 2024
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:04 2024
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:05 2024
501.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:05 2024
501.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:06 2024
501.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:06 2024
501.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:07 2024
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:07 2024
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:08 2024
500.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:09 2024
499.0,24.8,46.0,14.0,Cactei,Wed Apr 10 10:33:09 2024
499.0,25.2,46.0,14.0,Cactei,Wed Apr 10 10:33:10 2024
499.0,25.3,46.0,14.0,Cactei,Wed Apr 10 10:33:10 2024
497.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:11 2024
498.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:11 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:12 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:12 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:13 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:13 2024
498.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:14 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:14 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:15 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:15 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:16 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:16 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:17 2024
500.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:17 2024
501.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:18 2024
502.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:18 2024
501.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:19 2024
499.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:20 2024
498.0,25.3,45.0,14.0,Cactei,Wed Apr 10 10:33:20 2024
